"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Cuba","CUB","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","21.9550399780273","24.1166896820068","28.3651790618896","34.9036483764648","","","62.0075912475586","68.5736236572266","79.9986190795898","80.9991607666016","82.4428405761719","81.4476776123047","82.968391418457","84.3555679321289","86.1303176879883","87.3669128417969","89.6918182373047","93.124153137207","94.4968109130859","95.8804321289063","95.0526733398438","90.4758834838867","83.5448226928711","80.5527114868164","82.1529083251953","84.6795883178711","","82.0588912963867","84.3291091918945","86.5404968261719","87.9061279296875","90.5190200805664","91.4407424926758","93.0826416015625","94.8390274047852","93.999153137207","93.1795196533203","91.4152984619141","91.443229675293","91.8743667602539","91.9146118164063","92.8241729736328","100.278587341309","102.248001098633","","",
"Curacao","CUW","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0816802978516","","","","",
"Cayman Islands","CYM","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","53.0175895690918","56.5191802978516","61.176628112793","65.1494903564453","61.2693710327148","66.4879302978516","67.1797027587891","66.1176071166992","66.83740234375","68.6988220214844","68.4882431030273","70.7436904907227","71.5715179443359","73.9043502807617","74.1103515625","70.3491363525391","67.3837814331055","63.9943618774414","64.5679016113281","65.1247711181641","66.6292572021484","68.8226623535156","94.2728271484375","94.4288635253906","95.4253616333008","95.2656631469727","94.4931182861328","","94.6862106323242","94.4401092529297","93.900146484375","97.9807815551758","99.2756805419922","99.0765609741211","97.478889465332","97.4348831176758","98.693717956543","98.8857192993164","99.0468673706055","91.9940032958984","93.5325469970703","96.1862869262695","98.5265274047852","99.4556884765625","99.4092102050781","","",
"Czech Republic","CZE","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","86.157958984375","86.520751953125","86.547477722168","86.7701034545898","88.4779968261719","91.3382797241211","94.1360168457031","95.7557830810547","97.0305328369141","97.040771484375","","107.481307983398","103.805068969727","98.6918334960938","96.8626937866211","94.9180526733398","101.577766418457","99.0996780395508","89.974983215332","87.1349105834961","88.2398300170898","87.8852767944336","90.9302825927734","90.6395874023438","95.4478302001953","99.6987533569336","89.3137130737305","84.2187805175781","84.8424224853516","89.2647476196289","96.4391021728516","96.9963302612305","97.9033279418945","96.2225494384766","96.566162109375","96.8720397949219","95.6533966064453","94.7950668334961","94.4491424560547","94.9474334716797","95.8970565795898","96.8708801269531","104.33959197998","104.900909423828","105.561813354492","","",
"Germany","DEU","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1142120361328","103.102401733398","103.461738586426","102.79020690918","102.515411376953","102.540863037109","97.4601364135742","97.8042907714844","98.7107086181641","99.3361968994141","100.241279602051","100.410026550293","100.749221801758","100.840438842773","101.449501037598","100.822746276855","101.778907775879","100.273231506348","101.152847290039","100.895690917969","99.5745468139648","99.0393600463867","98.6791229248047","98.5810165405273","","",
"Djibouti","DJI","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","3.37553000450134","","4.26901006698608","4.32789993286133","3.970370054245","3.21565008163452","","","","","","6.67577981948853","7.11865997314453","7.27939987182617","7.51133012771606","8.10956001281738","9.17623043060303","8.78761959075928","8.75998020172119","","","8.22103977203369","8.47976016998291","8.80774021148682","9.2470703125","9.93546962738037","10.7993497848511","","12.0210304260254","11.1361999511719","12.2928400039673","12.8753004074097","","16.773509979248","18.3316898345947","18.3971405029297","21.799259185791","25.5822505950928","28.4182796478271","","33.8102798461914","35.4105491638184","36.435131072998","38.2354202270508","38.4887199401855","40.0390701293945","40.1145782470703",
"Dominica","DMA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","84.9414901733398","89.9933395385742","89.921257019043","87.3117294311523","87.9615097045898","81.0671310424805","82.3819274902344","","","","","","","93.4294509887695","85.2985382080078","","","76.6658172607422","","","","","","","","","114.974327087402","112.078811645508","112.006912231445","116.990730285645","121.380783081055","114.62451171875","111.74536895752","108.219177246094","107.317070007324","102.780960083008","106.376808166504","101.361351013184","100.121910095215","","","96.1551818847656","99.7810211181641","","",
"Denmark","DNK","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","93.9276123046875","96.1517028808594","100.86206817627","104.26611328125","104.457977294922","103.905113220215","102.812568664551","103.1015625","105.523330688477","106.963706970215","108.125801086426","109.609046936035","110.668823242188","110.322959899902","111.162780761719","113.049896240234","115.966621398926","119.551818847656","122.116439819336","","125.8974609375","128.198547363281","129.584121704102","134.058044433594","129.352066040039","129.883270263672","126.650390625","126.46858215332","122.115600585938","120.679000854492","119.569297790527","119.15699005127","120.041542053223","123.739837646484","124.254730224609","131.117523193359","132.126312255859","133.369552612305","131.049926757813","",
"Dominican Republic","DOM","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8442993164063","61.668270111084","64.9959716796875","","73.5412292480469","","73.6618728637695","76.0280914306641","","85.4596710205078","83.4602737426758","83.5748672485352","80.6433563232422","80.3738174438477","80.8126602172852","81.9272232055664","82.3875503540039","81.6605377197266","80.7204818725586","",
"Algeria","DZA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","5.80071020126343","7.25212001800537","8.59506988525391","9.5968599319458","10.8207597732544","12.6492099761963","15.091739654541","18.5022506713867","21.1827201843262","23.3247299194336","25.3961391448975","28.4477500915527","","34.794620513916","37.8074684143066","41.9768295288086","43.9384994506836","45.0714797973633","51.3270683288574","51.4554595947266","50.9774703979492","51.4078407287598","52.1974487304688","53.9999313354492","54.7195510864258","55.5332107543945","57.761531829834","","65.6499786376953","66.2566680908203","70.5550079345703","73.8040390014648","76.8827896118164","80.5940628051758","82.3848266601563","83.3661880493164","72.9828033447266","78.1002807617188","93.4130477905273","98.7127914428711","101.549530029297","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","35.64602","39.91836","42.30233","42.31966","39.90312","35.69145","32.58696","29.09737","28.07508","27.98113","29.4709","30.7713","33.31024","34.57801","35.0644","34.89137","36.54877","39.1257","41.29994","43.68785","47.12479","50.85342","53.36465","55.1012","56.60717","57.07631","57.4532","58.33812","60.32506","62.82525","64.86108","68.01626","72.66481","75.90181","79.60892","81.59383","84.05085","85.56486","87.37281","87.21076","87.38353","86.45793","",
"Early-demographic dividend","EAR","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","17.37706","17.58136","18.27675","18.96412","19.59849","20.65154","21.34756","21.96632","22.73515","23.57867","24.5417","25.52638","26.6458","28.90152","29.39697","30.51554","31.7399","32.49397","33.09457","33.67932","34.8412","36.15669","37.49814","38.92914","40.18219","41.03974","41.8671","43.36125","44.17812","44.82536","46.30096","47.31744","49.25135","51.73328","52.90192","54.29832","55.83485","58.09869","59.91287","60.95693","63.38741","65.97455","68.09062","69.7803","73.08501","73.8154","75.04159","",
"East Asia & Pacific","EAS","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","34.72864","38.58561","41.36477","40.10506","40.75121","44.54338","46.24822","45.94931","43.7928","40.00221","37.31027","34.11987","33.22846","33.27502","34.79184","36.21144","38.7278","39.93209","40.48591","40.40681","42.03532","44.4283","46.46196","48.7929","52.01031","55.48806","57.62904","59.00337","60.19643","60.45464","60.63679","61.34112","63.1158","65.42363","67.36559","70.37085","74.77134","77.87331","81.43029","83.38153","85.72042","87.23903","88.95436","88.81238","88.9847","88.09221","",
"Europe & Central Asia (excluding high income)","ECA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","87.28301","87.85628","88.57789","88.74181","","88.50441","87.89803","86.42265","84.99648","83.5016","82.71845","83.22081","83.20828","83.401","83.9558","84.99128","85.87266","87.55866","88.66642","88.85112","86.30759","84.24894","85.48426","86.43899","86.62193","85.88705","87.79205","89.48168","90.81117","95.6325","96.92941","97.29104","97.91158","",
"Europe & Central Asia","ECS","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","80.15131","80.195","80.82326","81.97964","82.90898","83.74962","84.40963","85.11357","85.52171","85.8809","86.32796","86.7905","87.07019","87.71477","88.03181","88.69061","89.95582","90.44163","90.59325","90.52969","90.42977","90.37473","90.56123","91.9749","92.83302","93.23596","93.27858","92.98951","92.24228","93.07636","93.83053","95.30985","96.32931","96.75598","94.75717","94.38227","94.77232","95.22636","95.61746","95.14509","96.80529","97.31543","97.89747","104.0549","104.85279","105.07869","105.39935","",
"Ecuador","ECU","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","23.3470993041992","25.3388996124268","27.9202499389648","30.8937301635742","34.3185615539551","38.043571472168","41.1064414978027","43.4070816040039","47.7401809692383","49.4205284118652","52.8734817504883","55.237678527832","58.0764312744141","55.0828094482422","58.4259910583496","58.8369483947754","59.2898292541504","60.026439666748","","","","","57.9831008911133","","","55.5299186706543","","57.6900596618652","58.7299194335938","58.334300994873","58.6743698120117","59.2275199890137","59.0764198303223","59.3022689819336","62.2187805175781","64.7064514160156","66.3347625732422","","","90.9845428466797","94.8180313110352","99.7563171386719","103.738052368164","106.582336425781","109.799621582031","109.191940307617","108.638641357422",
"Egypt, Arab Rep.","EGY","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","21.1518497467041","22.425609588623","23.5514392852783","24.6381702423096","26.3582496643066","29.0205707550049","32.0284004211426","33.6794891357422","35.1460304260254","35.9018211364746","37.2644195556641","39.1378784179688","40.9690704345703","42.7923316955566","44.7468795776367","47.5486183166504","50.1585388183594","51.2272415161133","51.359001159668","62.9571113586426","64.6327209472656","61.9873008728027","62.8371391296387","67.0998687744141","66.5811767578125","64.2931594848633","67.7655334472656","","74.8535995483398","76.5978927612305","77.8968811035156","","76.9682006835938","76.7585296630859","","","","","66.3104629516602","68.174430847168","78.4467620849609","80.114616394043","81.8804092407227","82.963737487793","","85.1650314331055","",
"Euro area","EMU","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","75.12028","75.17964","76.41873","78.60587","80.03154","81.51824","82.72004","84.15608","85.06007","85.78043","86.72735","87.55774","87.55305","88.74869","89.18748","90.12859","92.31376","93.25326","93.55405","94.13848","94.59448","96.25218","98.55736","102.23444","105.44059","106.03792","106.36795","105.49298","102.16232","102.3928","103.00212","104.38757","105.26947","105.96719","105.54137","107.40729","107.77849","107.67645","108.13511","107.73903","108.9457","109.43258","109.30942","110.5019","110.31093","110.64771","110.65696","",
"Eritrea","ERI","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2225799560547","13.0474004745483","13.7467498779297","14.5838003158569","15.427619934082","","18.0907402038574","20.4954204559326","20.9573307037354","20.682689666748","21.311279296875","20.1452598571777","22.9689598083496","24.3921298980713","26.0740604400635","27.8434200286865","29.8061294555664","32.0091400146484","33.6726608276367","34.9803199768066","34.1345405578613","33.8261108398438","30.4216709136963","","",
"Spain","ESP","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","50.1513404846191","47.4364700317383","54.4400901794434","57.5135307312012","64.108642578125","69.5694808959961","73.7601699829102","76.1931762695313","80.0361633300781","86.294677734375","87.8191375732422","88.2973403930664","93.5277404785156","91.059928894043","93.4197998046875","101.976821899414","104.561531066895","106.805191040039","107.554290771484","103.892402648926","106.351608276367","109.216209411621","113.98754119873","116.79988861084","118.611976623535","123.422302246094","118.430168151855","109.625900268555","111.311317443848","113.682891845703","115.051651000977","115.547218322754","115.404327392578","117.520690917969","121.056510925293","121.01220703125","121.099517822266","120.924018859863","120.866752624512","125.525108337402","128.987594604492","131.232849121094","131.081115722656","130.115753173828","129.317001342773","128.412551879883","",
"Estonia","EST","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.606079101563","100.650466918945","105.135620117188","108.333473205566","97.7367935180664","","96.9851379394531","96.4148712158203","96.6498336791992","97.4517135620117","100.134819030762","100.810493469238","102.51602935791","104.67162322998","105.269416809082","105.101219177246","104.126312255859","103.967529296875","105.34700012207","106.638107299805","107.093048095703","107.51676940918","107.930702209473","110.657112121582","","",
"Ethiopia","ETH","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","1.89654004573822","2.0806200504303","","2.72198009490967","","","","","","","","","","8.93381023406982","","","","","","","12.0963802337646","11.1054601669312","10.0832099914551","9.54504013061523","9.26805973052979","9.32246971130371","","","9.99909973144531","10.833270072937","13.0730895996094","14.3108596801758","14.2479295730591","15.9896001815796","18.540470123291","22.3249206542969","25.7383804321289","28.0161094665527","29.3632106781006","31.5478801727295","33.757251739502","35.721248626709","","","34.3556289672852","","",
"European Union","EUU","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","75.55769","75.60416","76.4517","78.31601","79.87658","81.22099","82.24832","83.59636","84.42519","85.17493","86.01747","86.98207","87.29244","88.1891","88.49864","89.30754","91.15476","92.04739","92.41369","92.74134","93.15746","93.88951","95.25194","99.15559","101.52293","101.98597","102.38316","101.83335","99.91135","100.70263","101.45199","102.73044","103.72681","104.16889","102.94149","104.46397","103.78722","103.68829","104.33986","104.35584","105.59271","104.80007","104.51187","111.86739","112.05527","112.03125","111.90491","",
"Fragile and conflict affected situations","FCS","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","12.24509","12.18785","12.5974","13.21152","13.71938","14.35455","14.9528","15.48651","16.18439","17.16216","17.76795","18.62853","19.68405","20.16524","20.27048","20.65166","21.04106","21.46581","21.82293","21.93083","21.07616","21.46525","21.49299","21.60425","21.90492","23.41417","23.69273","23.99088","24.71012","24.99837","26.24572","26.40549","27.64993","29.69656","31.12788","32.29627","33.39074","33.93553","35.46151","36.62486","37.61735","38.3951","39.17773","38.59685","38.96105","39.80667","40.46106","",
"Finland","FIN","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","105.806091308594","110.064178466797","111.681632995605","112.700996398926","","94.1764831542969","96.8330917358398","99.126579284668","101.993217468262","103.847267150879","105.052612304688","106.476173400879","107.219680786133","112.057830810547","113.424728393555","113.977897644043","114.206047058105","116.726890563965","119.457916259766","124.126022338867","126.806510925293","131.250961303711","126.343452453613","126.457572937012","123.693656921387","125.187049865723","125.264846801758","123.114967346191","125.745376586914","130.271774291992","133.578247070313","135.655044555664","138.192092895508","113.388687133789","114.340698242188","113.819412231445","112.618110656738","111.22501373291","110.086517333984","110.081062316895","110.534629821777","110.82689666748","151.042266845703","153.474136352539","157.421264648438","159.746994018555","",
"Fiji","FJI","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","48.0804786682129","","56.9907989501953","59.7998390197754","63.5995216369629","66.5588226318359","70.7662124633789","73.5251998901367","75.6598892211914","","73.9854431152344","72.6071166992188","","73.4341278076172","72.6693115234375","70.7306671142578","72.4712829589844","74.7170715332031","","","","75.3274688720703","81.1680526733398","","","","","","81.548713684082","82.5319213867188","81.9080505371094","81.897590637207","85.5793304443359","89.1084899902344","93.8664321899414","","95.262451171875","94.0880508422852","90.9323272705078","90.9169082641602","","94.6482009887695","93.4292831420898","","","","","",
"France","FRA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","77.8718414306641","81.3572006225586","84.1378784179688","85.9054565429688","86.7483673095703","","86.5601425170898","86.6401290893555","87.3786392211914","88.4999771118164","92.36083984375","89.8480834960938","91.1345520019531","","93.8110427856445","94.5933685302734","95.420280456543","96.2180633544922","97.803108215332","99.9080963134766","103.953887939453","107.516067504883","107.734428405762","113.685768127441","113.358963012695","111.991912841797","110.867553710938","109.998237609863","109.294990539551","108.748489379883","108.201568603516","108.331130981445","109.412628173828","109.351280212402","114.10075378418","114.063568115234","113.586479187012","113.099639892578","112.497489929199","112.844230651855","112.646347045898","112.542121887207","111.970977783203","111.939170837402","111.551406860352","","",
"Faroe Islands","FRO","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","124.107353210449","140.262725830078","150.466644287109","","161.090225219727","157.522537231445","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1492767333984","86.7053527832031","","","","","","","","","","","","",
"Gabon","GAB","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","8.27239990234375","9.63996028900146","12.2855701446533","15.0606298446655","","20.0519790649414","21.1986999511719","23.5060005187988","22.5111503601074","22.9218902587891","24.6045799255371","23.8722496032715","25.1059303283691","27.2442607879639","29.2406005859375","32.1546096801758","31.4846305847168","33.7817802429199","34.8348617553711","","","","","37.1381187438965","37.9379081726074","46.7614784240723","46.6119918823242","","44.7581100463867","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","76.3766632080078","76.881950378418","77.3291778564453","82.1167068481445","82.4041595458984","82.8119506835938","82.9198303222656","82.3968200683594","82.231086730957","81.7891693115234","82.198356628418","83.2047882080078","84.4292678833008","84.6113433837891","84.6781616210938","85.4753265380859","84.7328491210938","84.3673706054688","84.5758819580078","85.7575836181641","89.1540298461914","92.6582412719727","100.320838928223","102.118362426758","102.738899230957","101.877838134766","99.9217987060547","99.1867294311523","101.4462890625","102.341567993164","102.161071777344","103.437271118164","103.820419311523","106.173881530762","106.987121582031","99.7238998413086","98.208251953125","99.2360382080078","100.855186462402","103.247901916504","94.3208770751953","91.998893737793","127.353256225586","129.876327514648","127.486679077148","","",
"Georgia","GEO","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","93.7262725830078","","","","","103.615226745605","","","","","94.560791015625","88.0385208129883","77.8268737792969","77.1506118774414","74.3401107788086","77.9352874755859","78.4913711547852","","77.9990234375","77.7806930541992","78.775520324707","79.0342178344727","79.9787521362305","77.307731628418","79.0523529052734","82.0578079223633","","86.3913497924805","","","","","96.9765167236328","99.8000411987305","103.269096374512","105.455299377441","",
"Ghana","GHA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","33.5440788269043","","32.3136596679688","29.9652500152588","28.9940700531006","28.6873397827148","28.7805690765381","29.1264400482178","29.2579193115234","31.0053806304932","31.0255908966064","30.3672103881836","30.0882701873779","29.7860698699951","28.7860507965088","","30.6484794616699","31.4088592529297","28.1241493225098","28.5775909423828","","","","","29.9777793884277","","","","31.512170791626","32.0190086364746","30.9643707275391","32.3460311889648","33.5848617553711","35.4823112487793","37.2174110412598","38.9724807739258","43.1539688110352","45.1713409423828","46.2909317016602","","53.0398406982422","53.844539642334","56.4550704956055","54.2429618835449","57.8426208496094","59.3039817810059","59.6008682250977",
"Gibraltar","GIB","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","4.66597986221313","","","","","","","","","9.28182983398438","9.802490234375","9.2670202255249","9.0268497467041","9.2925500869751","9.01605987548828","7.89627981185913","6.48768997192383","","5.89050006866455","5.42021989822388","5.5873498916626","","6.25257015228271","6.37925004959106","","6.77657985687256","","","6.94804000854492","","10.0052099227905","11.8751096725464","13.7789096832275","15.1390199661255","19.3105506896973","22.3851699829102","","25.0612907409668","","","29.7534694671631","","","31.86496925354","","","",
"Gambia, The","GMB","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","4.439040184021","","4.57469987869263","5.32940006256104","5.61057996749878","6.03489017486572","7.0904598236084","7.61237001419067","7.45350980758667","8.09687995910645","8.74026966094971","","10.0614099502563","10.7102003097534","10.8340997695923","10.0998096466064","9.81855010986328","9.32713031768799","9.62172031402588","11.0643396377563","11.9109001159668","12.6237497329712","14.2782497406006","14.3904304504395","15.9997701644897","16.8416194915771","","","","","","","","","","","","55.5052108764648","57.2578086853027","55.6746215820313","","","","","","","",
"Guinea-Bissau","GNB","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","3.84072995185852","3.32620000839233","","","","1.62390005588531","1.82754004001617","1.68498003482819","1.71676003932953","1.75365996360779","2.27957010269165","2.67294001579285","3.99476003646851","4.23026990890503","4.52965021133423","","3.40998005867004","2.85366988182068","3.93375992774963","","","","","","","","","","","12.3536195755005","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","6.83985996246338","","","","","3.9153299331665","","","","","","","","","","","","","","","","","16.4647102355957","16.5891304016113","","","","","12.6943597793579","14.4084196090698","","16.727409362793","","","21.9561500549316","","","","","","","","","","","","",
"Greece","GRC","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","53.8574104309082","57.7578582763672","59.0306587219238","60.653678894043","62.0273818969727","65.2940979003906","67.9893798828125","70.6395263671875","72.1912078857422","74.9440765380859","76.8540878295898","80.978889465332","79.7641906738281","84.0584716796875","85.9183807373047","87.5490493774414","89.6314163208008","89.6836090087891","90.3375015258789","90.2459030151367","90.6497116088867","92.2261734008789","90.2540435791016","88.6361083984375","90.4383316040039","91.0052719116211","90.7967987060547","90.6593017578125","89.7581329345703","89.6400375366211","93.1706085205078","96.7600402832031","93.6017379760742","92.7611236572266","95.7886428833008","95.0679397583008","91.6819305419922","","","98.9748382568359","97.1776962280273","98.5120086669922","100.026702880859","96.2265625","95.8819808959961","","",
"Grenada","GRD","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","26.2654705047607","36.6276702880859","","","","","79.42529296875","82.6387786865234","83.76806640625","84.0130462646484","84.4214401245117","86.77587890625","83.0993118286133","90.2904434204102","87.5358428955078","86.6689300537109","89.6249618530273","87.9688262939453","92.9953079223633","96.1349792480469","107.348701477051","112.051712036133","111.158363342285","","","","","","","","","115.59619140625","109.880653381348","107.397216796875","98.7446975708008","","109.337661743164","104.849876403809","100.827812194824","109.385047912598","","","100.164436340332","100.507942199707","98.9967269897461","102.514030456543","",
"Greenland","GRL","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","8.03608989715576","7.48702001571655","8.27155017852783","8.22815036773682","9.84418964385986","10.6500997543335","11.7766199111938","12.5605001449585","15.3810300827026","15.978630065918","16.0299606323242","16.9004096984863","16.1594200134277","16.6378993988037","","","","","","","","","","22.1132698059082","","","22.995210647583","","27.8697395324707","28.8550491333008","33.9834518432617","36.8163414001465","40.2700881958008","","44.6479187011719","47.060920715332","49.3630599975586","51.4909896850586","52.7730903625488","55.0432395935059","60.2048683166504","60.6193885803223","61.1795387268066","61.2506484985352","60.9169998168945","62.5387802124023","61.8226318359375","",
"Guam","GUM","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","65.2701797485352","68.2489624023438","70.0467224121094","70.2920913696289","","77.7219161987305","","","","","","","","64.0811386108398","68.3092880249023","76.742317199707","78.6106109619141","","","","","","","","","","","","81.0799713134766","","97.8398818969727","","","","86.599609375","","81.1831283569336","84.7146682739258","87.4915618896484","92.7585601806641","100.514511108398","100.942222595215","","","","","",
"High income","HIC","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","69.99582","69.91926","71.10775","73.2098","75.41652","77.43925","79.44396","81.55504","83.33975","82.56479","86.43256","87.29285","88.26778","89.12097","89.99092","90.31269","91.85072","92.50518","92.19686","92.06084","91.96151","93.36192","94.83974","97.5055","99.62944","100.1785","100.51203","100.56945","99.58784","99.46179","99.46337","100.29332","100.1947","101.03115","100.75898","101.47378","100.57682","100.59945","100.59453","100.75637","101.19447","101.11879","101.69009","105.48893","106.05419","106.62086","106.65303","",
"Hong Kong SAR, China","HKG","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","31.1882190704346","32.6357307434082","34.9109497070313","37.9272689819336","41.956729888916","45.4511909484863","48.5189018249512","52.9756889343262","58.4659690856934","61.7051696777344","65.126091003418","68.2097625732422","71.2817001342773","73.2063674926758","75.0199737548828","75.5082626342773","75.8652801513672","75.4493408203125","","","","","","","","82.8676223754883","","","","","79.7593307495117","79.1201095581055","79.3204116821289","80.6344223022461","81.8832931518555","82.2012023925781","83.9548568725586","85.2383575439453","86.1640777587891","87.1184921264648","85.6626281738281","105.950973510742","99.3504333496094","99.0421981811523","99.8713531494141","100.928359985352","",
"Honduras","HND","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","11.8020296096802","","","","","","","","","","29.8405704498291","","34.1379814147949","34.2242813110352","36.0813293457031","","","","","","","35.2237892150879","","","","","","","","","","","","","","","64.4997406005859","67.2436294555664","68.0304183959961","","75.3320693969727","75.1118011474609","73.8581771850586","71.2262496948242","67.1157684326172","69.181022644043","69.5729904174805","",
"Heavily indebted poor countries (HIPC)","HPC","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","8.27592","8.28249","8.532","8.75773","8.91867","9.24403","9.5915","10.1108","10.59167","11.1148","11.88629","12.51247","13.14164","13.57161","13.82827","13.94272","14.05997","14.28978","14.69224","14.53744","14.55133","14.80473","14.74448","14.71129","14.7942","15.64882","15.71043","15.79871","16.42973","17.04513","17.5458","18.48533","19.35554","20.405","21.46083","22.8533","24.29082","25.87795","27.77164","29.45053","31.25066","32.92588","34.30051","35.29957","35.8251","36.49136","36.82995","",
